index,doi,title,Authors
1,10.1016/j.compositesb.2020.108034,4D printed electro-induced continuous carbon fiber reinforced shape memory polymer composites with excellent bending resistance,"Zeng, CJ; Liu, LW; Bian, WF; Liu, YJ; Leng, JS"
2,10.1007/s40964-023-00456-1,A study of the functional capabilities of shape memory alloy-based 4D printed analogous bending actuators,"Ladakhan, SH; Sreesha, RB; Adinarayanappa, SM"
3,10.1016/j.sna.2018.03.034,Pattern-driven 4D printing,"Zolfagharian, A; Kaynak, A; Khoo, SY; Kouzani, A"
4,10.1109/SCOReD53546.2021.9652719,Development of a 4D-Printed PLA Microgripper,"Tong, KJ; Alshebly, YS; Nafea, M"
5,10.1007/s10338-019-00137-z,Topology-Optimized 4D Printing of a Soft Actuator,"Zolfagharian, A; Denk, M; Bodaghi, M; Kouzani, AZ; Kaynak, A"
6,10.1088/1361-665X/aa95ec,Increasing dimension of structures by 4D printing shape memory polymers via fused deposition modeling,"Hu, GF; Damanpack, AR; Bodaghi, M; Liao, WH"
7,10.1088/1361-665X/aabc2a,Triple shape memory polymers by 4D printing,"Bodaghi, M; Damanpack, AR; Liao, WH"
8,10.3390/polym12030519,Shape-Adaptive Metastructures with Variable Bandgap Regions by 4D Printing,"Noroozi, R; Bodaghi, M; Jafari, H; Zolfagharian, A; Fotouhi, M"
9,10.1016/j.jfoodeng.2021.110757,Microwave-induced spontaneous deformation of purple potato puree and oleogel in 4D printing,"Shi, YM; Zhang, M; Phuhongsung, P"
10,10.1007/s00170-024-13130-9,Temperature-driven controllable deformation in 4D printing through programmable heterogeneous laminated bilayer structure,"Li, CC; Wu, T; Zhang, LB; Song, HJ; Tang, CL; Wu, MJ"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
